0.5,0.470767338612911    
0.2,0.33623010159187267  
0.1,0.12612091032717382  
0.05,0.021138308935285177 
0.02,0.0009379249660027198
0.01,8.799296056315494e-5 
0.005,1.3998880089592832e-5
0.002,0.0                  
0.001,0.0                  
0.0005,0.0                  
0.0002,0.0                  
0.0001,0.0                  
5.0e-5,0.0                  
2.0e-5,0.0                  
1.0e-5,0.0                  
5.0e-6,0.0                  
2.0e-6,0.0  
